date,station_id,time,temperature
20220121,488200,10:00pm,16.0
20220121,488200,11:00pm,16.0
20220122,488200,12:00am,19.0
20220122,488200,01:00am,19.0
20220122,488200,02:00am,18.0
20220122,488200,03:00am,18.0
20220122,488200,04:00am,18.0
20220122,488200,05:00am,18.0
20220122,488200,06:00am,18.0
20220122,488200,07:00am,16.0
20220122,488200,08:00am,16.0
20220122,488200,09:00am,17.0
20220122,488200,10:00am,17.0
20220122,488200,11:00am,18.0
20220122,488200,12:00pm,19.0
20220122,488200,01:00pm,20.0
20220122,488200,02:00pm,20.0
20220122,488200,03:00pm,21.0
20220122,488200,04:00pm,21.0
20220122,488200,05:00pm,21.0
20220122,488200,06:00pm,20.0
20220122,488200,07:00pm,21.0
20220122,488200,08:00pm,20.0
20220122,488200,09:00pm,20.0
20220122,488200,10:00pm,20.0
20220122,488200,11:00pm,20.0
20220123,488200,12:00am,21.0
20220123,488200,01:00am,20.0
20220123,488200,02:00am,21.0
20220123,488200,03:00am,20.0
20220123,488200,04:00am,20.0
20220123,488200,05:00am,20.0
20220123,488200,06:00am,20.0
20220123,488200,07:00am,18.0
20220123,488200,08:00am,18.0
20220123,488200,09:00am,19.0
20220123,488200,10:00am,19.0
20220123,488200,11:00am,19.0
20220123,488200,12:00pm,21.0
20220123,488200,01:00pm,24.0
20220123,488200,02:00pm,24.0
20220123,488200,03:00pm,24.0
20220123,488200,04:00pm,24.0
20220123,488200,05:00pm,23.0
20220123,488200,06:00pm,22.0
20220123,488200,07:00pm,23.0
20220123,488200,08:00pm,23.0
20220123,488200,09:00pm,22.0
20220123,488200,10:00pm,22.0
20220123,488200,11:00pm,21.0
20220124,488200,12:00am,21.0
20220124,488200,01:00am,20.0
20220124,488200,02:00am,20.0
20220124,488200,03:00am,20.0
20220124,488200,04:00am,20.0
20220124,488200,05:00am,20.0
20220124,488200,06:00am,20.0
20220124,488200,07:00am,20.0
20220124,488200,08:00am,21.0
20220124,488200,09:00am,22.0
20220124,488200,10:00am,23.0
20220124,488200,11:00am,24.0
20220124,488200,12:00pm,25.0
20220124,488200,01:00pm,26.0
20220124,488200,02:00pm,26.0
20220124,488200,03:00pm,26.0
20220124,488200,04:00pm,26.0
20220124,488200,05:00pm,26.0
20220124,488200,06:00pm,24.0
20220124,488200,07:00pm,23.0
20220124,488200,08:00pm,22.0
20220124,488200,09:00pm,22.0
20220124,488200,10:00pm,22.0
20220124,488200,11:00pm,21.0
20220125,488200,12:00am,20.0
20220125,488200,01:00am,20.0
20220125,488200,02:00am,20.0
20220125,488200,03:00am,19.0
20220125,488200,04:00am,19.0
20220125,488200,05:00am,20.0
20220125,488200,06:00am,19.0
20220125,488200,07:00am,20.0
20220125,488200,08:00am,21.0
20220125,488200,09:00am,20.0
20220125,488200,10:00am,20.0
20220125,488200,11:00am,22.0
20220125,488200,12:00pm,21.0
20220125,488200,01:00pm,22.0
20220125,488200,02:00pm,22.0
20220125,488200,03:00pm,22.0
20220125,488200,04:00pm,22.0
20220125,488200,05:00pm,21.0
20220125,488200,06:00pm,21.0
20220125,488200,07:00pm,21.0
20220125,488200,08:00pm,21.0
20220125,488200,09:00pm,21.0
20220125,488200,10:00pm,20.0
20220125,488200,11:00pm,20.0
20220126,488200,12:00am,21.0
20220126,488200,01:00am,21.0
20220126,488200,02:00am,20.0
20220126,488200,03:00am,20.0
20220126,488200,04:00am,20.0
20220126,488200,05:00am,20.0
20220126,488200,06:00am,20.0
20220126,488200,07:00am,19.0
20220126,488200,08:00am,19.0
20220126,488200,09:00am,19.0
20220126,488200,10:00am,20.0
20220126,488200,11:00am,20.0
20220126,488200,12:00pm,21.0
20220126,488200,01:00pm,22.0
20220126,488200,02:00pm,23.0
20220126,488200,03:00pm,23.0
20220126,488200,04:00pm,23.0
20220126,488200,05:00pm,23.0
20220126,488200,06:00pm,22.0
20220126,488200,07:00pm,22.0
20220126,488200,08:00pm,21.0
20220126,488200,09:00pm,21.0
20220126,488200,10:00pm,21.0
20220126,488200,11:00pm,21.0
20220127,488200,12:00am,21.0
20220127,488200,01:00am,21.0
20220127,488200,02:00am,21.0
20220127,488200,03:00am,21.0
20220127,488200,04:00am,20.0
20220127,488200,05:00am,20.0
20220127,488200,06:00am,21.0
20220127,488200,07:00am,20.0
20220127,488200,08:00am,21.0
20220127,488200,09:00am,21.0
20220127,488200,10:00am,22.0
20220127,488200,11:00am,23.0
20220127,488200,12:00pm,24.0
20220127,488200,01:00pm,25.0
20220127,488200,02:00pm,26.0
20220127,488200,03:00pm,25.0
20220127,488200,04:00pm,25.0
20220127,488200,05:00pm,24.0
20220127,488200,06:00pm,23.0
20220127,488200,07:00pm,23.0
20220127,488200,08:00pm,22.0
20220127,488200,09:00pm,22.0
20220127,488200,10:00pm,22.0
20220127,488200,11:00pm,22.0
20220128,488200,12:00am,21.0
20220128,488200,01:00am,21.0
20220128,488200,02:00am,20.0
20220128,488200,03:00am,20.0
20220128,488200,04:00am,20.0
20220128,488200,05:00am,20.0
20220128,488200,06:00am,20.0
20220128,488200,07:00am,21.0
20220128,488200,08:00am,21.0
20220128,488200,09:00am,23.0
20220128,488200,10:00am,23.0
20220128,488200,11:00am,24.0
20220128,488200,12:00pm,24.0
20220128,488200,01:00pm,25.0
20220128,488200,02:00pm,26.0
20220128,488200,03:00pm,26.0
20220128,488200,04:00pm,25.0
20220128,488200,05:00pm,24.0
20220128,488200,06:00pm,23.0
20220128,488200,07:00pm,23.0
20220128,488200,08:00pm,22.0
20220128,488200,09:00pm,22.0
20220128,488200,10:00pm,21.0
20220128,488200,11:00pm,21.0
20220129,488200,12:00am,14.0
20220129,488200,01:00am,14.0
20220129,488200,02:00am,13.0
20220129,488200,03:00am,13.0
20220129,488200,04:00am,13.0
20220129,488200,05:00am,13.0
20220129,488200,06:00am,14.0
20220129,488200,07:00am,20.0
20220129,488200,08:00am,20.0
20220129,488200,09:00am,18.0
20220129,488200,10:00am,17.0
20220129,488200,11:00am,16.0
20220129,488200,12:00pm,16.0
20220129,488200,01:00pm,15.0
20220129,488200,02:00pm,14.0
20220129,488200,03:00pm,14.0
20220129,488200,04:00pm,14.0
20220129,488200,05:00pm,14.0
20220129,488200,06:00pm,13.0
20220129,488200,07:00pm,14.0
20220129,488200,08:00pm,14.0
20220129,488200,09:00pm,14.0
20220129,488200,10:00pm,14.0
20220129,488200,11:00pm,14.0
20220130,488200,12:00am,11.0
20220130,488200,01:00am,11.0
20220130,488200,02:00am,11.0
20220130,488200,03:00am,12.0
20220130,488200,04:00am,11.0
20220130,488200,05:00am,11.0
20220130,488200,06:00am,11.0
20220130,488200,07:00am,13.0
20220130,488200,08:00am,14.0
20220130,488200,09:00am,14.0
20220130,488200,10:00am,14.0
20220130,488200,11:00am,14.0
20220130,488200,12:00pm,14.0
20220130,488200,01:00pm,14.0
20220130,488200,02:00pm,14.0
20220130,488200,03:00pm,13.0
20220130,488200,04:00pm,13.0
20220130,488200,05:00pm,13.0
20220130,488200,06:00pm,12.0
20220130,488200,07:00pm,12.0
20220130,488200,08:00pm,12.0
20220130,488200,09:00pm,11.0
20220130,488200,10:00pm,11.0
20220130,488200,11:00pm,11.0
20220131,488200,12:00am,12.0
20220131,488200,01:00am,12.0
20220131,488200,02:00am,12.0
20220131,488200,03:00am,12.0
20220131,488200,04:00am,12.0
20220131,488200,05:00am,12.0
20220131,488200,06:00am,12.0
20220131,488200,07:00am,12.0
20220131,488200,08:00am,12.0
20220131,488200,09:00am,12.0
20220131,488200,10:00am,13.0
20220131,488200,11:00am,13.0
20220131,488200,12:00pm,14.0
20220131,488200,01:00pm,14.0
20220131,488200,02:00pm,14.0
20220131,488200,03:00pm,14.0
20220131,488200,04:00pm,14.0
20220131,488200,05:00pm,14.0
20220131,488200,06:00pm,13.0
20220131,488200,07:00pm,13.0
20220131,488200,08:00pm,13.0
20220131,488200,09:00pm,13.0
20220131,488200,10:00pm,13.0
20220131,488200,11:00pm,12.0
20220201,488200,12:00am,12.0
20220201,488200,01:00am,11.0
20220201,488200,02:00am,11.0
20220201,488200,03:00am,11.0
20220201,488200,04:00am,12.0
20220201,488200,05:00am,12.0
20220201,488200,06:00am,11.0
20220201,488200,07:00am,12.0
20220201,488200,08:00am,12.0
20220201,488200,09:00am,13.0
20220201,488200,10:00am,13.0
20220201,488200,11:00am,13.0
20220201,488200,12:00pm,14.0
20220201,488200,01:00pm,14.0
20220201,488200,02:00pm,14.0
20220201,488200,03:00pm,14.0
20220201,488200,04:00pm,14.0
20220201,488200,05:00pm,14.0
20220201,488200,06:00pm,14.0
20220201,488200,07:00pm,13.0
20220201,488200,08:00pm,13.0
20220201,488200,09:00pm,13.0
20220201,488200,10:00pm,13.0
20220201,488200,11:00pm,12.0
20220202,488200,12:00am,12.0
20220202,488200,01:00am,12.0
20220202,488200,02:00am,12.0
20220202,488200,03:00am,12.0
20220202,488200,04:00am,12.0
20220202,488200,05:00am,12.0
20220202,488200,06:00am,12.0
20220202,488200,07:00am,11.0
20220202,488200,08:00am,12.0
20220202,488200,09:00am,12.0
20220202,488200,10:00am,12.0
20220202,488200,11:00am,12.0
20220202,488200,12:00pm,13.0
20220202,488200,01:00pm,13.0
20220202,488200,02:00pm,14.0
20220202,488200,03:00pm,13.0
20220202,488200,04:00pm,14.0
20220202,488200,05:00pm,14.0
20220202,488200,06:00pm,13.0
20220202,488200,07:00pm,13.0
20220202,488200,08:00pm,13.0
20220202,488200,09:00pm,13.0
20220202,488200,10:00pm,12.0
20220202,488200,11:00pm,12.0
20220203,488200,12:00am,14.0
20220203,488200,01:00am,14.0
20220203,488200,02:00am,14.0
20220203,488200,03:00am,14.0
20220203,488200,04:00am,14.0
20220203,488200,05:00am,14.0
20220203,488200,06:00am,14.0
20220203,488200,07:00am,12.0
20220203,488200,08:30am,12.0
20220203,488200,09:00am,13.0
20220203,488200,10:00am,14.0
20220203,488200,11:00am,14.0
20220203,488200,12:00pm,15.0
20220203,488200,01:00pm,16.0
20220203,488200,02:00pm,16.0
20220203,488200,03:00pm,16.0
20220203,488200,04:00pm,16.0
20220203,488200,05:00pm,16.0
20220203,488200,06:00pm,15.0
20220203,488200,07:00pm,15.0
20220203,488200,08:00pm,15.0
20220203,488200,09:00pm,15.0
20220203,488200,10:00pm,15.0
20220203,488200,11:00pm,15.0
20220204,488200,12:00am,15.0
20220204,488200,01:00am,15.0
20220204,488200,02:00am,15.0
20220204,488200,03:00am,15.0
20220204,488200,04:00am,14.0
20220204,488200,05:00am,14.0
20220204,488200,06:00am,14.0
20220204,488200,07:00am,14.0
20220204,488200,08:00am,14.0
20220204,488200,09:00am,14.0
20220204,488200,10:00am,15.0
20220204,488200,11:00am,15.0
20220204,488200,12:00pm,16.0
20220204,488200,01:00pm,17.0
20220204,488200,02:00pm,17.0
20220204,488200,03:00pm,18.0
20220204,488200,04:00pm,17.0
20220204,488200,05:00pm,17.0
20220204,488200,06:00pm,16.0
20220204,488200,07:00pm,16.0
20220204,488200,08:00pm,16.0
20220204,488200,09:00pm,16.0
20220204,488200,10:00pm,16.0
20220204,488200,11:00pm,16.0
20220205,488200,12:00am,12.0
20220205,488200,01:00am,12.0
20220205,488200,02:00am,12.0
20220205,488200,03:00am,12.0
20220205,488200,04:00am,12.0
20220205,488200,05:00am,12.0
20220205,488200,06:00am,13.0
20220205,488200,07:00am,14.0
20220205,488200,08:00am,14.0
20220205,488200,09:00am,15.0
20220205,488200,10:00am,15.0
20220205,488200,11:00am,16.0
20220205,488200,12:00pm,17.0
20220205,488200,01:00pm,17.0
20220205,488200,02:00pm,17.0
20220205,488200,03:00pm,17.0
20220205,488200,04:00pm,16.0
20220205,488200,05:00pm,16.0
20220205,488200,06:00pm,14.0
20220205,488200,07:00pm,14.0
20220205,488200,08:00pm,14.0
20220205,488200,09:00pm,14.0
20220205,488200,10:00pm,13.0
20220205,488200,11:00pm,13.0
20220206,488200,12:00am,14.0
20220206,488200,01:00am,14.0
20220206,488200,02:00am,14.0
20220206,488200,03:00am,14.0
20220206,488200,04:00am,14.0
20220206,488200,05:00am,14.0
20220206,488200,06:00am,14.0
20220206,488200,07:00am,12.0
20220206,488200,08:00am,12.0
20220206,488200,09:00am,12.0
20220206,488200,10:00am,13.0
20220206,488200,11:00am,13.0
20220206,488200,12:00pm,13.0
20220206,488200,01:00pm,13.0
20220206,488200,02:00pm,13.0
20220206,488200,03:00pm,14.0
20220206,488200,04:00pm,13.0
20220206,488200,05:00pm,13.0
20220206,488200,06:00pm,13.0
20220206,488200,07:00pm,13.0
20220206,488200,08:00pm,13.0
20220206,488200,09:00pm,13.0
20220206,488200,10:00pm,13.0
20220206,488200,11:00pm,13.0
20220207,488200,12:00am,17.0
20220207,488200,01:00am,17.0
20220207,488200,02:00am,17.0
20220207,488200,03:00am,17.0
20220207,488200,04:00am,16.0
20220207,488200,05:00am,16.0
20220207,488200,06:00am,16.0
20220207,488200,07:00am,14.0
20220207,488200,08:00am,14.0
20220207,488200,09:00am,15.0
20220207,488200,10:00am,15.0
20220207,488200,11:00am,16.0
20220207,488200,12:00pm,18.0
20220207,488200,01:00pm,19.0
20220207,488200,02:00pm,19.0
20220207,488200,03:00pm,20.0
20220207,488200,04:00pm,19.0
20220207,488200,05:00pm,19.0
20220207,488200,06:00pm,19.0
20220207,488200,07:00pm,19.0
20220207,488200,08:00pm,19.0
20220207,488200,09:00pm,18.0
20220207,488200,10:00pm,17.0
20220207,488200,11:00pm,17.0
20220208,488200,12:00am,14.0
20220208,488200,01:00am,14.0
20220208,488200,02:00am,14.0
20220208,488200,03:00am,14.0
20220208,488200,04:00am,14.0
20220208,488200,05:00am,13.0
20220208,488200,06:00am,13.0
20220208,488200,07:00am,16.0
20220208,488200,08:00am,16.0
20220208,488200,09:00am,16.0
20220208,488200,10:00am,16.0
20220208,488200,11:00am,16.0
20220208,488200,12:00pm,16.0
20220208,488200,01:00pm,16.0
20220208,488200,02:00pm,16.0
20220208,488200,03:00pm,16.0
20220208,488200,04:00pm,16.0
20220208,488200,05:00pm,16.0
20220208,488200,06:00pm,15.0
20220208,488200,07:00pm,15.0
20220208,488200,08:00pm,15.0
20220208,488200,09:00pm,15.0
20220208,488200,10:00pm,15.0
20220208,488200,11:00pm,14.0
20220209,488200,12:00am,12.0
20220209,488200,01:00am,12.0
20220209,488200,02:00am,12.0
20220209,488200,03:00am,12.0
20220209,488200,04:00am,12.0
20220209,488200,05:00am,12.0
20220209,488200,06:00am,12.0
20220209,488200,07:00am,12.0
20220209,488200,08:00am,13.0
20220209,488200,09:00am,13.0
20220209,488200,10:00am,14.0
20220209,488200,11:00am,14.0
20220209,488200,12:00pm,14.0
20220209,488200,01:00pm,14.0
20220209,488200,02:00pm,14.0
20220209,488200,03:00pm,14.0
20220209,488200,04:00pm,14.0
20220209,488200,05:00pm,14.0
20220209,488200,06:00pm,13.0
20220209,488200,07:00pm,12.0
20220209,488200,08:00pm,12.0
20220209,488200,09:00pm,12.0
20220209,488200,10:00pm,12.0
20220209,488200,11:00pm,12.0
20220210,488200,12:00am,14.0
20220210,488200,01:00am,14.0
20220210,488200,02:00am,14.0
20220210,488200,03:00am,14.0
20220210,488200,04:00am,14.0
20220210,488200,05:00am,14.0
20220210,488200,06:00am,14.0
20220210,488200,07:00am,12.0
20220210,488200,08:00am,12.0
20220210,488200,09:00am,12.0
20220210,488200,10:00am,13.0
20220210,488200,11:00am,13.0
20220210,488200,12:00pm,14.0
20220210,488200,01:00pm,14.0
20220210,488200,02:00pm,15.0
20220210,488200,03:00pm,15.0
20220210,488200,04:00pm,15.0
20220210,488200,05:00pm,15.0
20220210,488200,06:00pm,14.0
20220210,488200,07:00pm,14.0
20220210,488200,08:00pm,14.0
20220210,488200,09:00pm,14.0
20220210,488200,10:00pm,14.0
20220210,488200,11:00pm,14.0
20220211,488200,12:00am,16.0
20220211,488200,01:00am,16.0
20220211,488200,02:00am,16.0
20220211,488200,03:00am,16.0
20220211,488200,04:00am,16.0
20220211,488200,05:00am,15.0
20220211,488200,06:00am,15.0
20220211,488200,07:00am,14.0
20220211,488200,08:00am,15.0
20220211,488200,09:00am,15.0
20220211,488200,10:00am,15.0
20220211,488200,11:00am,16.0
20220211,488200,12:00pm,17.0
20220211,488200,01:00pm,17.0
20220211,488200,02:00pm,18.0
20220211,488200,03:00pm,18.0
20220211,488200,04:00pm,18.0
20220211,488200,05:00pm,17.0
20220211,488200,06:00pm,17.0
20220211,488200,07:00pm,17.0
20220211,488200,08:00pm,17.0
20220211,488200,09:00pm,17.0
20220211,488200,10:00pm,17.0
20220211,488200,11:00pm,16.0
20220212,488200,12:00am,14.0
20220212,488200,01:00am,14.0
20220212,488200,02:00am,14.0
20220212,488200,03:00am,14.0
20220212,488200,04:00am,14.0
20220212,488200,05:00am,13.0
20220212,488200,06:00am,13.0
20220212,488200,07:00am,15.0
20220212,488200,08:00am,16.0
20220212,488200,09:00am,16.0
20220212,488200,10:00am,15.0
20220212,488200,11:00am,15.0
20220212,488200,12:00pm,15.0
20220212,488200,01:00pm,15.0
20220212,488200,02:00pm,15.0
20220212,488200,03:00pm,15.0
20220212,488200,04:00pm,15.0
20220212,488200,05:00pm,15.0
20220212,488200,06:00pm,15.0
20220212,488200,07:00pm,15.0
20220212,488200,08:00pm,15.0
20220212,488200,09:00pm,14.0
20220212,488200,10:00pm,14.0
20220212,488200,11:00pm,14.0
20220213,488200,12:00am,14.0
20220213,488200,01:00am,14.0
20220213,488200,02:00am,14.0
20220213,488200,03:00am,14.0
20220213,488200,04:00am,14.0
20220213,488200,05:00am,13.0
20220213,488200,06:00am,13.0
20220213,488200,07:00am,13.0
20220213,488200,08:00am,13.0
20220213,488200,09:00am,13.0
20220213,488200,10:00am,13.0
20220213,488200,11:00am,14.0
20220213,488200,12:00pm,14.0
20220213,488200,01:00pm,15.0
20220213,488200,02:00pm,15.0
20220213,488200,03:00pm,14.0
20220213,488200,04:00pm,14.0
20220213,488200,05:00pm,14.0
20220213,488200,06:00pm,15.0
20220213,488200,07:00pm,15.0
20220213,488200,08:00pm,15.0
20220213,488200,09:00pm,15.0
20220213,488200,10:00pm,15.0
20220213,488200,11:00pm,14.0
20220214,488200,12:00am,17.0
20220214,488200,01:00am,16.0
20220214,488200,02:00am,16.0
20220214,488200,03:00am,16.0
20220214,488200,04:00am,16.0
20220214,488200,05:00am,16.0
20220214,488200,06:00am,16.0
20220214,488200,07:00am,13.0
20220214,488200,08:00am,14.0
20220214,488200,09:00am,15.0
20220214,488200,10:00am,16.0
20220214,488200,11:00am,17.0
20220214,488200,12:00pm,19.0
20220214,488200,01:00pm,20.0
20220214,488200,02:00pm,20.0
20220214,488200,03:00pm,20.0
20220214,488200,04:00pm,19.0
20220214,488200,05:00pm,19.0
20220214,488200,06:00pm,18.0
20220214,488200,07:00pm,18.0
20220214,488200,08:00pm,17.0
20220214,488200,09:00pm,17.0
20220214,488200,10:00pm,17.0
20220214,488200,11:00pm,17.0
20220215,488200,12:00am,15.0
20220215,488200,01:00am,15.0
20220215,488200,02:00am,15.0
20220215,488200,03:00am,15.0
20220215,488200,04:00am,15.0
20220215,488200,05:00am,15.0
20220215,488200,06:00am,15.0
20220215,488200,07:00am,16.0
20220215,488200,08:00am,17.0
20220215,488200,09:00am,17.0
20220215,488200,10:00am,17.0
20220215,488200,11:00am,17.0
20220215,488200,12:00pm,17.0
20220215,488200,01:00pm,16.0
20220215,488200,02:00pm,16.0
20220215,488200,03:00pm,17.0
20220215,488200,04:00pm,17.0
20220215,488200,05:00pm,17.0
20220215,488200,06:00pm,17.0
20220215,488200,07:00pm,16.0
20220215,488200,08:00pm,16.0
20220215,488200,09:00pm,16.0
20220215,488200,10:00pm,16.0
20220215,488200,11:00pm,15.0
20220216,488200,12:00am,17.0
20220216,488200,01:00am,17.0
20220216,488200,02:00am,17.0
20220216,488200,03:00am,17.0
20220216,488200,04:00am,17.0
20220216,488200,05:00am,17.0
20220216,488200,06:00am,17.0
20220216,488200,07:00am,15.0
20220216,488200,08:00am,15.0
20220216,488200,09:00am,16.0
20220216,488200,10:30am,16.0
20220216,488200,11:00am,16.0
20220216,488200,12:00pm,16.0
20220216,488200,01:00pm,17.0
20220216,488200,02:00pm,17.0
20220216,488200,03:00pm,17.0
20220216,488200,04:00pm,17.0
20220216,488200,05:00pm,17.0
20220216,488200,06:00pm,17.0
20220216,488200,07:00pm,17.0
20220216,488200,08:00pm,17.0
20220216,488200,09:00pm,17.0
20220216,488200,10:00pm,17.0
20220216,488200,11:00pm,17.0
20220217,488200,12:00am,19.0
20220217,488200,01:00am,20.0
20220217,488200,02:00am,20.0
20220217,488200,03:00am,19.0
20220217,488200,04:00am,19.0
20220217,488200,05:00am,20.0
20220217,488200,06:00am,20.0
20220217,488200,07:00am,17.0
20220217,488200,08:00am,17.0
20220217,488200,09:00am,17.0
20220217,488200,10:00am,18.0
20220217,488200,11:00am,19.0
20220217,488200,12:00pm,19.0
20220217,488200,01:00pm,19.0
20220217,488200,02:00pm,20.0
20220217,488200,03:00pm,20.0
20220217,488200,04:00pm,20.0
20220217,488200,05:00pm,19.0
20220217,488200,06:00pm,20.0
20220217,488200,07:00pm,19.0
20220217,488200,08:00pm,19.0
20220217,488200,09:00pm,19.0
20220217,488200,10:00pm,19.0
20220217,488200,11:00pm,19.0
20220218,488200,12:00am,19.0
20220218,488200,01:00am,18.0
20220218,488200,02:00am,17.0
20220218,488200,03:00am,16.0
20220218,488200,04:00am,15.0
20220218,488200,05:00am,14.0
20220218,488200,06:00am,14.0
20220218,488200,07:00am,20.0
20220218,488200,08:00am,20.0
20220218,488200,09:00am,20.0
20220218,488200,10:00am,20.0
20220218,488200,11:00am,21.0
20220218,488200,12:00pm,21.0
20220218,488200,01:00pm,22.0
20220218,488200,02:00pm,22.0
20220218,488200,03:00pm,22.0
20220218,488200,04:00pm,21.0
20220218,488200,05:00pm,21.0
20220218,488200,06:00pm,21.0
20220218,488200,07:00pm,21.0
20220218,488200,08:00pm,21.0
20220218,488200,09:00pm,21.0
20220218,488200,10:00pm,21.0
20220218,488200,11:00pm,20.0
20220219,488200,12:00am,10.0
20220219,488200,01:00am,10.0
20220219,488200,02:00am,10.0
20220219,488200,03:00am,9.0
20220219,488200,04:00am,9.0
20220219,488200,05:00am,8.0
20220219,488200,06:00am,8.0
20220219,488200,07:00am,13.0
20220219,488200,08:00am,13.0
20220219,488200,09:00am,13.0
20220219,488200,10:00am,12.0
20220219,488200,11:00am,12.0
20220219,488200,12:00pm,12.0
20220219,488200,01:00pm,13.0
20220219,488200,02:00pm,12.0
20220219,488200,03:00pm,12.0
20220219,488200,04:00pm,12.0
20220219,488200,05:00pm,12.0
20220219,488200,06:00pm,11.0
20220219,488200,07:00pm,11.0
20220219,488200,08:00pm,11.0
20220219,488200,09:00pm,11.0
20220219,488200,10:00pm,11.0
20220219,488200,11:00pm,10.0
20220220,488200,12:00am,9.0
20220220,488200,01:00am,9.0
20220220,488200,02:00am,9.0
20220220,488200,03:00am,9.0
20220220,488200,04:00am,9.0
20220220,488200,05:00am,9.0
20220220,488200,06:00am,9.0
20220220,488200,07:00am,8.0
